Freq.	I(C1)	I(C2)	I(C3)	I(C4)
1.19502397657743e+05	-2.50008115186680e-01,1.02804272209667e-03	-2.56685569242757e-01,7.53080896031835e-04	-2.52718231794728e-01,-5.08327746261986e-04	-2.49592686842469e-01,-4.43969076397432e-04
1.19512397857547e+05	-2.50008607113091e-01,1.02796240804250e-03	-2.56685867652904e-01,7.53051926113260e-04	-2.52718674029344e-01,-5.08226371597031e-04	-2.49593217799765e-01,-4.43885172796143e-04
1.19522398057351e+05	-2.50009099064268e-01,1.02788212127260e-03	-2.56686166151574e-01,7.53022965105390e-04	-2.52719116303807e-01,-5.08125017703850e-04	-2.49593748767816e-01,-4.43801282865974e-04
1.19532398257155e+05	-2.50009591040213e-01,1.02780186177508e-03	-2.56686464738749e-01,7.52994013005562e-04	-2.52719558618115e-01,-5.08023684575032e-04	-2.49594279746635e-01,-4.43717406603344e-04
1.19542398456959e+05	-2.50010083040940e-01,1.02772162953925e-03	-2.56686763414410e-01,7.52965069813274e-04	-2.52720000972273e-01,-5.07922372200598e-04	-2.49594810736237e-01,-4.43633544003535e-04
1.19552398656763e+05	-2.50010575066453e-01,1.02764142455387e-03	-2.56687062178537e-01,7.52936135525795e-04	-2.52720443366283e-01,-5.07821080572665e-04	-2.49595341736637e-01,-4.43549695060483e-04
1.19562398856567e+05	-2.50011067116758e-01,1.02756124680725e-03	-2.56687361031110e-01,7.52907210141526e-04	-2.52720885800144e-01,-5.07719809682894e-04	-2.49595872747849e-01,-4.43465859770509e-04
1.19572399056371e+05	-2.50011559191867e-01,1.02748109628872e-03	-2.56687659972112e-01,7.52878293659165e-04	-2.52721328273862e-01,-5.07618559522263e-04	-2.49596403769887e-01,-4.43382038129672e-04
1.19582399256175e+05	-2.50012051291783e-01,1.02740097298717e-03	-2.56687959001521e-01,7.52849386076601e-04	-2.52721770787438e-01,-5.07517330082100e-04	-2.49596934802764e-01,-4.43298230132158e-04
1.19592399455979e+05	-2.50012543416514e-01,1.02732087689078e-03	-2.56688258119317e-01,7.52820487391878e-04	-2.52722213340872e-01,-5.07416121354784e-04	-2.49597465846498e-01,-4.43214435774053e-04
1.19602399655783e+05	-2.50013035566069e-01,1.02724080798901e-03	-2.56688557325484e-01,7.52791597603664e-04	-2.52722655934171e-01,-5.07314933330796e-04	-2.49597996901099e-01,-4.43130655049750e-04
1.19612399855587e+05	-2.50013527740454e-01,1.02716076626973e-03	-2.56688856620000e-01,7.52762716709432e-04	-2.52723098567333e-01,-5.07213766002781e-04	-2.49598527966582e-01,-4.43046887955809e-04
1.19622400055391e+05	-2.50014019939679e-01,1.02708075172285e-03	-2.56689156002844e-01,7.52733844708101e-04	-2.52723541240360e-01,-5.07112619361150e-04	-2.49599059042964e-01,-4.42963134486926e-04
1.19632400255195e+05	-2.50014512163748e-01,1.02700076433661e-03	-2.56689455474001e-01,7.52704981597935e-04	-2.52723983953258e-01,-5.07011493397935e-04	-2.49599590130256e-01,-4.42879394638038e-04
1.19642400454999e+05	-2.50015004412670e-01,1.02692080409983e-03	-2.56689755033449e-01,7.52676127376770e-04	-2.52724426706024e-01,-5.06910388104465e-04	-2.49600121228474e-01,-4.42795668405688e-04
1.19652400654803e+05	-2.50015496686452e-01,1.02684087100180e-03	-2.56690054681171e-01,7.52647282042981e-04	-2.52724869498665e-01,-5.06809303472008e-04	-2.49600652337632e-01,-4.42711955784311e-04
1.19662400854607e+05	-2.50015988985101e-01,1.02676096503010e-03	-2.56690354417142e-01,7.52618445594655e-04	-2.52725312331178e-01,-5.06708239492712e-04	-2.49601183457744e-01,-4.42628256769606e-04
1.19672401054411e+05	-2.50016481308626e-01,1.02668108617569e-03	-2.56690654241350e-01,7.52589618030403e-04	-2.52725755203570e-01,-5.06607196157263e-04	-2.49601714588825e-01,-4.42544571356840e-04
1.19682401254215e+05	-2.50016973657032e-01,1.02660123442547e-03	-2.56690954153770e-01,7.52560799347907e-04	-2.52726198115840e-01,-5.06506173458210e-04	-2.49602245730886e-01,-4.42460899541475e-04
1.19692401454019e+05	-2.50017466030327e-01,1.02652140976894e-03	-2.56691254154385e-01,7.52531989545585e-04	-2.52726641067991e-01,-5.06405171386698e-04	-2.49602776883946e-01,-4.42377241318542e-04
1.19702401653823e+05	-2.50017958428520e-01,1.02644161219538e-03	-2.56691554243175e-01,7.52503188622175e-04	-2.52727084060025e-01,-5.06304189933610e-04	-2.49603308048019e-01,-4.42293596683296e-04
1.19712401853627e+05	-2.50018450851617e-01,1.02636184169332e-03	-2.56691854420123e-01,7.52474396575151e-04	-2.52727527091945e-01,-5.06203229091257e-04	-2.49603839223112e-01,-4.42209965632295e-04
1.19722402053431e+05	-2.50018943299626e-01,1.02628209825179e-03	-2.56692154685206e-01,7.52445613403360e-04	-2.52727970163753e-01,-5.06102288850466e-04	-2.49604370409245e-01,-4.42126348160141e-04
1.19732402253235e+05	-2.50019435772553e-01,1.02620238185917e-03	-2.56692455038406e-01,7.52416839104084e-04	-2.52728413275449e-01,-5.06001369204007e-04	-2.49604901606433e-01,-4.42042744261475e-04
1.19742402453039e+05	-2.50019928270407e-01,1.02612269250492e-03	-2.56692755479709e-01,7.52388073676627e-04	-2.52728856427036e-01,-5.05900470142179e-04	-2.49605432814687e-01,-4.41959153933108e-04
1.19752402652843e+05	-2.50020420793194e-01,1.02604303017775e-03	-2.56693056009088e-01,7.52359317118964e-04	-2.52729299618518e-01,-5.05799591656961e-04	-2.49605964034023e-01,-4.41875577169334e-04
1.19762402852647e+05	-2.50020913340923e-01,1.02596339486673e-03	-2.56693356626526e-01,7.52330569428805e-04	-2.52729742849896e-01,-5.05698733740054e-04	-2.49606495264455e-01,-4.41792013965644e-04
1.19772403052451e+05	-2.50021405913598e-01,1.02588378656046e-03	-2.56693657332006e-01,7.52301830604860e-04	-2.52730186121173e-01,-5.05597896382923e-04	-2.49607026505996e-01,-4.41708464318083e-04
1.19782403252255e+05	-2.50021898511230e-01,1.02580420524771e-03	-2.56693958125508e-01,7.52273100644865e-04	-2.52730629432348e-01,-5.05497079577269e-04	-2.49607557758661e-01,-4.41624928221279e-04
1.19792403452059e+05	-2.50022391133825e-01,1.02572465091805e-03	-2.56694259007012e-01,7.52244379547753e-04	-2.52731072783427e-01,-5.05396283314669e-04	-2.49608089022464e-01,-4.41541405671500e-04
1.19802403651863e+05	-2.50022883781389e-01,1.02564512355995e-03	-2.56694559976500e-01,7.52215667311346e-04	-2.52731516174408e-01,-5.05295507585948e-04	-2.49608620297420e-01,-4.41457896663097e-04
1.19812403851667e+05	-2.50023376453932e-01,1.02556562316240e-03	-2.56694861033949e-01,7.52186963933740e-04	-2.52731959605297e-01,-5.05194752384003e-04	-2.49609151583541e-01,-4.41374401191921e-04
1.19822404051471e+05	-2.50023869151459e-01,1.02548614971429e-03	-2.56695162179346e-01,7.52158269413536e-04	-2.52732403076095e-01,-5.05094017699131e-04	-2.49609682880842e-01,-4.41290919253670e-04
1.19832404251275e+05	-2.50024361873978e-01,1.02540670320476e-03	-2.56695463412668e-01,7.52129583748637e-04	-2.52732846586803e-01,-5.04993303523882e-04	-2.49610214189338e-01,-4.41207450843903e-04
1.19842404451079e+05	-2.50024854621496e-01,1.02532728362241e-03	-2.56695764733897e-01,7.52100906937364e-04	-2.52733290137423e-01,-5.04892609849317e-04	-2.49610745509040e-01,-4.41123995957485e-04
1.19852404650883e+05	-2.50025347394021e-01,1.02524789095663e-03	-2.56696066143013e-01,7.52072238977802e-04	-2.52733733727959e-01,-5.04791936667484e-04	-2.49611276839966e-01,-4.41040554589350e-04
1.19862404850687e+05	-2.50025840191559e-01,1.02516852519624e-03	-2.56696367639998e-01,7.52043579868550e-04	-2.52734177358412e-01,-5.04691283969474e-04	-2.49611808182128e-01,-4.40957126735850e-04
1.19872405050491e+05	-2.50026333014120e-01,1.02508918633007e-03	-2.56696669224830e-01,7.52014929607345e-04	-2.52734621028781e-01,-5.04590651747364e-04	-2.49612339535541e-01,-4.40873712392056e-04
1.19882405250295e+05	-2.50026825861709e-01,1.02500987434764e-03	-2.56696970897494e-01,7.51986288193160e-04	-2.52735064739074e-01,-5.04490039992103e-04	-2.49612870900220e-01,-4.40790311552738e-04
1.19892405450099e+05	-2.50027318734333e-01,1.02493058923710e-03	-2.56697272657969e-01,7.51957655623622e-04	-2.52735508489290e-01,-5.04389448696241e-04	-2.49613402276176e-01,-4.40706924214454e-04
1.19902405649903e+05	-2.50027811632002e-01,1.02485133098787e-03	-2.56697574506235e-01,7.51929031896859e-04	-2.52735952279432e-01,-5.04288877850603e-04	-2.49613933663424e-01,-4.40623550372263e-04
1.19912405849707e+05	-2.50028304554719e-01,1.02477209958883e-03	-2.56697876442275e-01,7.51900417011273e-04	-2.52736396109498e-01,-5.04188327447294e-04	-2.49614465061978e-01,-4.40540190021529e-04
1.19922406049511e+05	-2.50028797502496e-01,1.02469289502916e-03	-2.56698178466069e-01,7.51871810965102e-04	-2.52736839979496e-01,-5.04087797477834e-04	-2.49614996471854e-01,-4.40456843157258e-04
1.19932406249315e+05	-2.50029290475337e-01,1.02461371729777e-03	-2.56698480577598e-01,7.51843213756889e-04	-2.52737283889427e-01,-5.03987287933452e-04	-2.49615527893064e-01,-4.40373509774855e-04
1.19942406449119e+05	-2.50029783473248e-01,1.02453456638389e-03	-2.56698782776843e-01,7.51814625384775e-04	-2.52737727839290e-01,-5.03886798806474e-04	-2.49616059325623e-01,-4.40290189870102e-04
1.19952406648923e+05	-2.50030276496241e-01,1.02445544227629e-03	-2.56699085063786e-01,7.51786045846525e-04	-2.52738171829089e-01,-5.03786330088143e-04	-2.49616590769544e-01,-4.40206883438390e-04
1.19962406848727e+05	-2.50030769544321e-01,1.02437634496369e-03	-2.56699387438404e-01,7.51757475140558e-04	-2.52738615858826e-01,-5.03685881770091e-04	-2.49617122224841e-01,-4.40123590475253e-04
1.19972407048531e+05	-2.50031262617493e-01,1.02429727443580e-03	-2.56699689900683e-01,7.51728913265387e-04	-2.52739059928503e-01,-5.03585453844116e-04	-2.49617653691529e-01,-4.40040310976164e-04
1.19982407248335e+05	-2.50031755715768e-01,1.02421823068104e-03	-2.56699992450602e-01,7.51700360218613e-04	-2.52739504038121e-01,-5.03485046302071e-04	-2.49618185169622e-01,-4.39957044935671e-04
1.19992407448139e+05	-2.50032248839151e-01,1.02413921368917e-03	-2.56700295088141e-01,7.51671815999472e-04	-2.52739948187685e-01,-5.03384659134951e-04	-2.49618716659133e-01,-4.39873792350512e-04
1.20002407647943e+05	-2.50032741987650e-01,1.02406022344831e-03	-2.56700597813284e-01,7.51643280605258e-04	-2.52740392377193e-01,-5.03284292335246e-04	-2.49619248160076e-01,-4.39790553214872e-04
1.20012407847747e+05	-2.50033235161271e-01,1.02398125994854e-03	-2.56700900626008e-01,7.51614754034957e-04	-2.52740836606652e-01,-5.03183945893548e-04	-2.49619779672465e-01,-4.39707327525352e-04
1.20022408047551e+05	-2.50033728360024e-01,1.02390232317832e-03	-2.56701203526297e-01,7.51586236286086e-04	-2.52741280876059e-01,-5.03083619802849e-04	-2.49620311196314e-01,-4.39624115276510e-04
1.20032408247355e+05	-2.50034221583912e-01,1.02382341312672e-03	-2.56701506514132e-01,7.51557727357313e-04	-2.52741725185419e-01,-5.02983314054184e-04	-2.49620842731637e-01,-4.39540916464407e-04
1.20042408447159e+05	-2.50034714832948e-01,1.02374452978304e-03	-2.56701809589491e-01,7.51529227246694e-04	-2.52742169534735e-01,-5.02883028639128e-04	-2.49621374278450e-01,-4.39457731083684e-04
1.20052408646963e+05	-2.50035208107133e-01,1.02366567313582e-03	-2.56702112752359e-01,7.51500735952329e-04	-2.52742613924007e-01,-5.02782763549633e-04	-2.49621905836763e-01,-4.39374559130318e-04
1.20062408846767e+05	-2.50035701406479e-01,1.02358684317508e-03	-2.56702416002716e-01,7.51472253472954e-04	-2.52743058353237e-01,-5.02682518776887e-04	-2.49622437406593e-01,-4.39291400600020e-04
1.20072409046571e+05	-2.50036194730992e-01,1.02350803988929e-03	-2.56702719340543e-01,7.51443779806543e-04	-2.52743502822429e-01,-5.02582294313159e-04	-2.49622968987953e-01,-4.39208255487641e-04
1.20082409246375e+05	-2.50036688080677e-01,1.02342926326777e-03	-2.56703022765820e-01,7.51415314951168e-04	-2.52743947331585e-01,-5.02482090150164e-04	-2.49623500580855e-01,-4.39125123788714e-04
1.20092409446179e+05	-2.50037181455544e-01,1.02335051329921e-03	-2.56703326278529e-01,7.51386858905093e-04	-2.52744391880703e-01,-5.02381906279076e-04	-2.49624032185316e-01,-4.39042005499268e-04
1.20102409645983e+05	-2.50037674855600e-01,1.02327178997311e-03	-2.56703629878651e-01,7.51358411666514e-04	-2.52744836469791e-01,-5.02281742692123e-04	-2.49624563801348e-01,-4.38958900613851e-04
1.20112409845787e+05	-2.50038168280850e-01,1.02319309327892e-03	-2.56703933566169e-01,7.51329973233808e-04	-2.52745281098847e-01,-5.02181599380674e-04	-2.49625095428965e-01,-4.38875809129061e-04
1.20122410045591e+05	-2.50038661731303e-01,1.02311442320520e-03	-2.56704237341061e-01,7.51301543605143e-04	-2.52745725767874e-01,-5.02081476337041e-04	-2.49625627068182e-01,-4.38792731038765e-04
1.20132410245395e+05	-2.50039155206965e-01,1.02303577974154e-03	-2.56704541203311e-01,7.51273122779214e-04	-2.52746170476875e-01,-5.01981373551882e-04	-2.49626158719011e-01,-4.38709666340534e-04
1.20142410445199e+05	-2.50039648707846e-01,1.02295716287661e-03	-2.56704845152899e-01,7.51244710753621e-04	-2.52746615225850e-01,-5.01881291017539e-04	-2.49626690381469e-01,-4.38626615027485e-04
1.20152410645003e+05	-2.50040142233951e-01,1.02287857259957e-03	-2.56705149189806e-01,7.51216307526573e-04	-2.52747060014804e-01,-5.01781228726308e-04	-2.49627222055565e-01,-4.38543577096856e-04
1.20162410844807e+05	-2.50040635785285e-01,1.02280000889955e-03	-2.56705453314012e-01,7.51187913096377e-04	-2.52747504843737e-01,-5.01681186669156e-04	-2.49627753741316e-01,-4.38460552543415e-04
1.20172411044611e+05	-2.50041129361859e-01,1.02272147176649e-03	-2.56705757525502e-01,7.51159527461992e-04	-2.52747949712652e-01,-5.01581164837769e-04	-2.49628285438737e-01,-4.38377541362500e-04
1.20182411244415e+05	-2.50041622963678e-01,1.02264296118838e-03	-2.56706061824253e-01,7.51131150620435e-04	-2.52748394621550e-01,-5.01481163225070e-04	-2.49628817147839e-01,-4.38294543549544e-04
1.20192411444219e+05	-2.50042116590752e-01,1.02256447715564e-03	-2.56706366210248e-01,7.51102782570942e-04	-2.52748839570435e-01,-5.01381181821386e-04	-2.49629348868636e-01,-4.38211559100912e-04
1.20202411644023e+05	-2.50042610243085e-01,1.02248601965642e-03	-2.56706670683470e-01,7.51074423311279e-04	-2.52749284559307e-01,-5.01281220618655e-04	-2.49629880601145e-01,-4.38128588010900e-04
1.20212411843827e+05	-2.50043103920687e-01,1.02240758868047e-03	-2.56706975243898e-01,7.51046072839975e-04	-2.52749729588170e-01,-5.01181279609547e-04	-2.49630412345375e-01,-4.38045630276038e-04
1.20222412043631e+05	-2.50043597623562e-01,1.02232918421652e-03	-2.56707279891514e-01,7.51017731155157e-04	-2.52750174657026e-01,-5.01081358784836e-04	-2.49630944101343e-01,-4.37962685890886e-04
1.20232412243435e+05	-2.50044091351718e-01,1.02225080625425e-03	-2.56707584626300e-01,7.50989398254645e-04	-2.52750619765874e-01,-5.00981458137123e-04	-2.49631475869063e-01,-4.37879754850976e-04
1.20242412443239e+05	-2.50044585105166e-01,1.02217245478282e-03	-2.56707889448237e-01,7.50961074137357e-04	-2.52751064914719e-01,-5.00881577657541e-04	-2.49632007648549e-01,-4.37796837152310e-04
1.20252412643043e+05	-2.50045078883908e-01,1.02209412979079e-03	-2.56708194357306e-01,7.50932758800671e-04	-2.52751510103563e-01,-5.00781717338208e-04	-2.49632539439810e-01,-4.37713932790101e-04
1.20262412842847e+05	-2.50045572687953e-01,1.02201583126821e-03	-2.56708499353487e-01,7.50904452243545e-04	-2.52751955332405e-01,-5.00681877170825e-04	-2.49633071242867e-01,-4.37631041759923e-04
1.20272413042651e+05	-2.50046066517309e-01,1.02193755920363e-03	-2.56708804436764e-01,7.50876154463995e-04	-2.52752400601252e-01,-5.00582057147161e-04	-2.49633603057730e-01,-4.37548164057347e-04
1.20282413242455e+05	-2.50046560371984e-01,1.02185931358727e-03	-2.56709109607118e-01,7.50847865460591e-04	-2.52752845910103e-01,-5.00482257259238e-04	-2.49634134884411e-01,-4.37465299677073e-04
1.20292413442259e+05	-2.50047054251983e-01,1.02178109440702e-03	-2.56709414864527e-01,7.50819585230905e-04	-2.52753291258959e-01,-5.00382477498187e-04	-2.49634666722928e-01,-4.37382448615714e-04
1.20302413642063e+05	-2.50047548157312e-01,1.02170290165245e-03	-2.56709720208976e-01,7.50791313773369e-04	-2.52753736647824e-01,-5.00282717857042e-04	-2.49635198573290e-01,-4.37299610868691e-04
1.20312413841867e+05	-2.50048042087984e-01,1.02162473531398e-03	-2.56710025640445e-01,7.50763051086692e-04	-2.52754182076702e-01,-5.00182978325991e-04	-2.49635730435514e-01,-4.37216786430300e-04
1.20322414041671e+05	-2.50048536043999e-01,1.02154659537937e-03	-2.56710331158916e-01,7.50734797168584e-04	-2.52754627545591e-01,-5.00083258898346e-04	-2.49636262309613e-01,-4.37133975297252e-04
1.20332414241475e+05	-2.50049030025372e-01,1.02146848183933e-03	-2.56710636764371e-01,7.50706552017838e-04	-2.52755073054495e-01,-4.99983559564612e-04	-2.49636794195602e-01,-4.37051177463954e-04
1.20342414441279e+05	-2.50049524032101e-01,1.02139039468170e-03	-2.56710942456790e-01,7.50678315631942e-04	-2.52755518603416e-01,-4.99883880317797e-04	-2.49637326093492e-01,-4.36968392927090e-04
1.20352414641083e+05	-2.50050018064200e-01,1.02131233389624e-03	-2.56711248236155e-01,7.50650088009119e-04	-2.52755964192355e-01,-4.99784221149130e-04	-2.49637858003297e-01,-4.36885621681427e-04
1.20362414840887e+05	-2.50050512121673e-01,1.02123429947239e-03	-2.56711554102447e-01,7.50621869148690e-04	-2.52756409821317e-01,-4.99684582050228e-04	-2.49638389925034e-01,-4.36802863722746e-04
1.20372415040691e+05	-2.50051006204528e-01,1.02115629139976e-03	-2.56711860055649e-01,7.50593659047907e-04	-2.52756855490301e-01,-4.99584963013333e-04	-2.49638921858713e-01,-4.36720119045858e-04
1.20382415240495e+05	-2.50051500312773e-01,1.02107830966683e-03	-2.56712166095741e-01,7.50565457705438e-04	-2.52757301199311e-01,-4.99485364030161e-04	-2.49639453804349e-01,-4.36637387647626e-04
1.20392415440299e+05	-2.50051994446414e-01,1.02100035426367e-03	-2.56712472222704e-01,7.50537265119505e-04	-2.52757746948348e-01,-4.99385785092343e-04	-2.49639985761955e-01,-4.36554669522263e-04
1.20402415640103e+05	-2.50052488605459e-01,1.02092242517880e-03	-2.56712778436522e-01,7.50509081287751e-04	-2.52758192737412e-01,-4.99286226192108e-04	-2.49640517731548e-01,-4.36471964665883e-04
1.20412415839907e+05	-2.50052982789914e-01,1.02084452240249e-03	-2.56713084737175e-01,7.50480906209411e-04	-2.52758638566511e-01,-4.99186687320977e-04	-2.49641049713136e-01,-4.36389273074128e-04
1.20422416039711e+05	-2.50053476999788e-01,1.02076664592346e-03	-2.56713391124643e-01,7.50452739882224e-04	-2.52759084435642e-01,-4.99087168471010e-04	-2.49641581706738e-01,-4.36306594741934e-04
1.20432416239515e+05	-2.50053971235085e-01,1.02068879573070e-03	-2.56713697598909e-01,7.50424582304121e-04	-2.52759530344808e-01,-4.98987669634021e-04	-2.49642113712364e-01,-4.36223929665608e-04
1.20442416439319e+05	-2.50054465495815e-01,1.02061097181384e-03	-2.56714004159956e-01,7.50396433473466e-04	-2.52759976294011e-01,-4.98888190801641e-04	-2.49642645730029e-01,-4.36141277839572e-04
1.20452416639123e+05	-2.50054959781984e-01,1.02053317416276e-03	-2.56714310807762e-01,7.50368293389037e-04	-2.52760422283255e-01,-4.98788731966252e-04	-2.49643177759746e-01,-4.36058639260412e-04
1.20462416838927e+05	-2.50055454093601e-01,1.02045540276592e-03	-2.56714617542311e-01,7.50340162048460e-04	-2.52760868312540e-01,-4.98689293118984e-04	-2.49643709801531e-01,-4.35976013922895e-04
1.20472417038731e+05	-2.50055948430669e-01,1.02037765761361e-03	-2.56714924363587e-01,7.50312039450474e-04	-2.52761314381868e-01,-4.98589874252484e-04	-2.49644241855395e-01,-4.35893401823151e-04
1.20482417238535e+05	-2.50056442793200e-01,1.02029993869397e-03	-2.56715231271567e-01,7.50283925592746e-04	-2.52761760491242e-01,-4.98490475358215e-04	-2.49644773921353e-01,-4.35810802956058e-04
1.20492417438339e+05	-2.50056937181195e-01,1.02022224599674e-03	-2.56715538266235e-01,7.50255820473791e-04	-2.52762206640665e-01,-4.98391096428505e-04	-2.49645305999417e-01,-4.35728217318160e-04
1.20502417638143e+05	-2.50057431594668e-01,1.02014457951270e-03	-2.56715845347570e-01,7.50227724092403e-04	-2.52762652830137e-01,-4.98291737453999e-04	-2.49645838089603e-01,-4.35645644903282e-04
1.20512417837947e+05	-2.50057926033622e-01,1.02006693922924e-03	-2.56716152515557e-01,7.50199636446014e-04	-2.52763099059662e-01,-4.98192398428104e-04	-2.49646370191921e-01,-4.35563085708635e-04
1.20522418037751e+05	-2.50058420498064e-01,1.01998932513660e-03	-2.56716459770177e-01,7.50171557533000e-04	-2.52763545329239e-01,-4.98093079341691e-04	-2.49646902306388e-01,-4.35480539729166e-04
1.20532418237555e+05	-2.50058914988002e-01,1.01991173722425e-03	-2.56716767111410e-01,7.50143487351862e-04	-2.52763991638875e-01,-4.97993780187514e-04	-2.49647434433016e-01,-4.35398006960075e-04
1.20542418437359e+05	-2.50059409503444e-01,1.01983417548192e-03	-2.56717074539240e-01,7.50115425901116e-04	-2.52764437988566e-01,-4.97894500956483e-04	-2.49647966571820e-01,-4.35315487396976e-04
1.20552418637163e+05	-2.50059904044397e-01,1.01975663989756e-03	-2.56717382053647e-01,7.50087373178027e-04	-2.52764884378319e-01,-4.97795241641300e-04	-2.49648498722812e-01,-4.35232981035968e-04
1.20562418836967e+05	-2.50060398610866e-01,1.01967913046203e-03	-2.56717689654614e-01,7.50059329181832e-04	-2.52765330808132e-01,-4.97696002233775e-04	-2.49649030886005e-01,-4.35150487872182e-04
1.20572419036771e+05	-2.50060893202860e-01,1.01960164716425e-03	-2.56717997342119e-01,7.50031293910020e-04	-2.52765777278011e-01,-4.97596782725276e-04	-2.49649563061416e-01,-4.35068007900774e-04
1.20582419236575e+05	-2.50061387820383e-01,1.01952418999318e-03	-2.56718305116146e-01,7.50003267361507e-04	-2.52766223787955e-01,-4.97497583108464e-04	-2.49650095249053e-01,-4.34985541118427e-04
1.20592419436379e+05	-2.50061882463448e-01,1.01944675893942e-03	-2.56718612976679e-01,7.49975249534213e-04	-2.52766670337969e-01,-4.97398403374386e-04	-2.49650627448935e-01,-4.34903087519187e-04
1.20602419636183e+05	-2.50062377132057e-01,1.01936935399109e-03	-2.56718920923699e-01,7.49947240426152e-04	-2.52767116928054e-01,-4.97299243515867e-04	-2.49651159661072e-01,-4.34820647099557e-04
1.20612419835987e+05	-2.50062871826219e-01,1.01929197513807e-03	-2.56719228957184e-01,7.49919240036076e-04	-2.52767563558211e-01,-4.97200103524498e-04	-2.49651691885480e-01,-4.34738219854860e-04
1.20622420035791e+05	-2.50063366545942e-01,1.01921462237016e-03	-2.56719537077120e-01,7.49891248361903e-04	-2.52768010228441e-01,-4.97100983392104e-04	-2.49652224122169e-01,-4.34655805780879e-04
1.20632420235595e+05	-2.50063861291229e-01,1.01913729567596e-03	-2.56719845283485e-01,7.49863265401593e-04	-2.52768456938747e-01,-4.97001883111248e-04	-2.49652756371158e-01,-4.34573404872310e-04
1.20642420435399e+05	-2.50064356062092e-01,1.01905999504598e-03	-2.56720153576265e-01,7.49835291154008e-04	-2.52768903689134e-01,-4.96902802672686e-04	-2.49653288632455e-01,-4.34491017125907e-04
1.20652420635203e+05	-2.50064850858537e-01,1.01898272046921e-03	-2.56720461955438e-01,7.49807325617413e-04	-2.52769350479600e-01,-4.96803742069146e-04	-2.49653820906075e-01,-4.34408642536313e-04
1.20662420835007e+05	-2.50065345680568e-01,1.01890547193441e-03	-2.56720770420989e-01,7.49779368789408e-04	-2.52769797310150e-01,-4.96704701292622e-04	-2.49654353192034e-01,-4.34326281099823e-04
1.20672421034811e+05	-2.50065840528194e-01,1.01882824943217e-03	-2.56721078972896e-01,7.49751420668243e-04	-2.52770244180782e-01,-4.96605680334813e-04	-2.49654885490342e-01,-4.34243932811079e-04
1.20682421234615e+05	-2.50066335401422e-01,1.01875105295098e-03	-2.56721387611144e-01,7.49723481253101e-04	-2.52770691091504e-01,-4.96506679187755e-04	-2.49655417801014e-01,-4.34161597666516e-04
1.20692421434419e+05	-2.50066830300262e-01,1.01867388248153e-03	-2.56721696335715e-01,7.49695550541565e-04	-2.52771138042312e-01,-4.96407697843468e-04	-2.49655950124066e-01,-4.34079275661581e-04
1.20702421634223e+05	-2.50067325224716e-01,1.01859673801205e-03	-2.56722005146588e-01,7.49667628531583e-04	-2.52771585033214e-01,-4.96308736294179e-04	-2.49656482459507e-01,-4.33996966790737e-04
1.20712421834027e+05	-2.50067820174792e-01,1.01851961953207e-03	-2.56722314043746e-01,7.49639715221476e-04	-2.52772032064205e-01,-4.96209794531841e-04	-2.49657014807353e-01,-4.33914671051375e-04
1.20722422033831e+05	-2.50068315150502e-01,1.01844252703237e-03	-2.56722623027174e-01,7.49611810610715e-04	-2.52772479135293e-01,-4.96110872547292e-04	-2.49657547167618e-01,-4.33832388437416e-04
1.20732422233635e+05	-2.50068810151848e-01,1.01836546050128e-03	-2.56722932096850e-01,7.49583914695789e-04	-2.52772926246477e-01,-4.96011970334151e-04	-2.49658079540313e-01,-4.33750118945503e-04
1.20742422433439e+05	-2.50069305178837e-01,1.01828841992850e-03	-2.56723241252756e-01,7.49556027476062e-04	-2.52773373397762e-01,-4.95913087883701e-04	-2.49658611925453e-01,-4.33667862570070e-04
1.20752422633243e+05	-2.50069800231480e-01,1.01821140530405e-03	-2.56723550494876e-01,7.49528148949630e-04	-2.52773820589148e-01,-4.95814225187435e-04	-2.49659144323051e-01,-4.33585619308174e-04
1.20762422833047e+05	-2.50070295309780e-01,1.01813441661701e-03	-2.56723859823190e-01,7.49500279114274e-04	-2.52774267820635e-01,-4.95715382237666e-04	-2.49659676733122e-01,-4.33503389154002e-04
1.20772423032851e+05	-2.50070790413744e-01,1.01805745385621e-03	-2.56724169237682e-01,7.49472417968675e-04	-2.52774715092227e-01,-4.95616559027523e-04	-2.49660209155676e-01,-4.33421172104820e-04
1.20782423232655e+05	-2.50071285543382e-01,1.01798051701281e-03	-2.56724478738332e-01,7.49444565511043e-04	-2.52775162403929e-01,-4.95517755547376e-04	-2.49660741590730e-01,-4.33338968153757e-04
1.20792423432459e+05	-2.50071780698700e-01,1.01790360607495e-03	-2.56724788325123e-01,7.49416721739268e-04	-2.52775609755736e-01,-4.95418971790243e-04	-2.49661274038295e-01,-4.33256777298788e-04
1.20802423632263e+05	-2.50072275879704e-01,1.01782672103246e-03	-2.56725097998035e-01,7.49388886652005e-04	-2.52776057147657e-01,-4.95320207747743e-04	-2.49661806498386e-01,-4.33174599534347e-04
1.20812423832067e+05	-2.50072771086401e-01,1.01774986187544e-03	-2.56725407757052e-01,7.49361060247186e-04	-2.52776504579691e-01,-4.95221463411979e-04	-2.49662338971016e-01,-4.33092434855800e-04
1.20822424031871e+05	-2.50073266318800e-01,1.01767302859333e-03	-2.56725717602158e-01,7.49333242523659e-04	-2.52776952051840e-01,-4.95122738774695e-04	-2.49662871456195e-01,-4.33010283259413e-04
