Freq.	I(C1)	I(C2)	I(C3)	I(C4)
2.43684878823756e+05	-2.58296187589121e-01,2.49493992961342e-04	-2.66638530639464e-01,1.42970278383457e-03	-2.63046559100648e-01,8.12589318083728e-04	-2.57787527225932e-01,-3.99861461548898e-04
2.43694879023560e+05	-2.58297272251441e-01,2.49534734764856e-04	-2.66639618701804e-01,1.42969900951399e-03	-2.63047646161147e-01,8.12609173267573e-04	-2.57788613743100e-01,-3.99794898327491e-04
2.43704879223364e+05	-2.58298356978709e-01,2.49575477031139e-04	-2.66640706835042e-01,1.42969524002870e-03	-2.63048733289922e-01,8.12629030954970e-04	-2.57789700324584e-01,-3.99728337176705e-04
2.43714879423168e+05	-2.58299441770927e-01,2.49616219753210e-04	-2.66641795039176e-01,1.42969147537153e-03	-2.63049820486976e-01,8.12648891142354e-04	-2.57790786970409e-01,-3.99661778090463e-04
2.43724879622972e+05	-2.58300526628105e-01,2.49656962941172e-04	-2.66642883314210e-01,1.42968771554808e-03	-2.63050907752309e-01,8.12668753832679e-04	-2.57791873680567e-01,-3.99595221072982e-04
2.43734879822776e+05	-2.58301611550239e-01,2.49697706587268e-04	-2.66643971660148e-01,1.42968396055525e-03	-2.63051995085928e-01,8.12688619023505e-04	-2.57792960455059e-01,-3.99528666123958e-04
2.43744880022580e+05	-2.58302696537338e-01,2.49738450696091e-04	-2.66645060076994e-01,1.42968021039344e-03	-2.63053082487834e-01,8.12708486715774e-04	-2.57794047293891e-01,-3.99462113238783e-04
2.43754880222384e+05	-2.58303781589400e-01,2.49779195265379e-04	-2.66646148564752e-01,1.42967646506416e-03	-2.63054169958033e-01,8.12728356911430e-04	-2.57795134197069e-01,-3.99395562420871e-04
2.43764880422188e+05	-2.58304866706438e-01,2.49819940299753e-04	-2.66647237123424e-01,1.42967272456529e-03	-2.63055257496530e-01,8.12748229609916e-04	-2.57796221164602e-01,-3.99329013663977e-04
2.43774880621992e+05	-2.58305951888453e-01,2.49860685796091e-04	-2.66648325753014e-01,1.42966898889711e-03	-2.63056345103325e-01,8.12768104808806e-04	-2.57797308196480e-01,-3.99262466978509e-04
2.43784880821796e+05	-2.58307037135440e-01,2.49901431754490e-04	-2.66649414453518e-01,1.42966525805703e-03	-2.63057432778417e-01,8.12787982510360e-04	-2.57798395292713e-01,-3.99195922352741e-04
2.43794881021600e+05	-2.58308122447412e-01,2.49942178175019e-04	-2.66650503224951e-01,1.42966153204883e-03	-2.63058520521817e-01,8.12807862712844e-04	-2.57799482453316e-01,-3.99129379786992e-04
2.43804881221404e+05	-2.58309207824369e-01,2.49982925061315e-04	-2.66651592067307e-01,1.42965781086955e-03	-2.63059608333528e-01,8.12827745418826e-04	-2.57800569678275e-01,-3.99062839290365e-04
2.43814881421208e+05	-2.58310293266313e-01,2.50023672407451e-04	-2.66652680980592e-01,1.42965409451694e-03	-2.63060696213545e-01,8.12847630623142e-04	-2.57801656967600e-01,-3.98996300853993e-04
2.43824881621012e+05	-2.58311378773252e-01,2.50064420220644e-04	-2.66653769964812e-01,1.42965038299618e-03	-2.63061784161880e-01,8.12867518332053e-04	-2.57802744321300e-01,-3.98929764476197e-04
2.43834881820816e+05	-2.58312464345189e-01,2.50105168496578e-04	-2.66654859019966e-01,1.42964667630270e-03	-2.63062872178536e-01,8.12887408543336e-04	-2.57803831739375e-01,-3.98863230159988e-04
2.43844882020620e+05	-2.58313549982124e-01,2.50145917234171e-04	-2.66655948146057e-01,1.42964297443474e-03	-2.63063960263511e-01,8.12907301252344e-04	-2.57804919221830e-01,-3.98796697903964e-04
2.43854882220424e+05	-2.58314635684063e-01,2.50186666440194e-04	-2.66657037343090e-01,1.42963927739791e-03	-2.63065048416815e-01,8.12927196467986e-04	-2.57806006768665e-01,-3.98730167707806e-04
2.43864882420228e+05	-2.58315721451012e-01,2.50227416110360e-04	-2.66658126611071e-01,1.42963558518881e-03	-2.63066136638446e-01,8.12947094184044e-04	-2.57807094379883e-01,-3.98663639575900e-04
2.43874882620032e+05	-2.58316807282969e-01,2.50268166243142e-04	-2.66659215949996e-01,1.42963189780354e-03	-2.63067224928408e-01,8.12966994400130e-04	-2.57808182055499e-01,-3.98597113495908e-04
2.43884882819836e+05	-2.58317893179943e-01,2.50308916841108e-04	-2.66660305359872e-01,1.42962821524664e-03	-2.63068313286705e-01,8.12986897118090e-04	-2.57809269795505e-01,-3.98530589478460e-04
2.43894883019640e+05	-2.58318979141935e-01,2.50349667907351e-04	-2.66661394840705e-01,1.42962453751823e-03	-2.63069401713341e-01,8.13006802339630e-04	-2.57810357599906e-01,-3.98464067516022e-04
2.43904883219444e+05	-2.58320065168950e-01,2.50390419436641e-04	-2.66662484392492e-01,1.42962086461208e-03	-2.63070490208320e-01,8.13026710060311e-04	-2.57811445468713e-01,-3.98397547607982e-04
2.43914883419248e+05	-2.58321151260988e-01,2.50431171432031e-04	-2.66663574015243e-01,1.42961719653541e-03	-2.63071578771645e-01,8.13046620283905e-04	-2.57812533401922e-01,-3.98331029760293e-04
2.43924883619052e+05	-2.58322237418060e-01,2.50471923896767e-04	-2.66664663708955e-01,1.42961353328423e-03	-2.63072667403320e-01,8.13066533011705e-04	-2.57813621399536e-01,-3.98264513967295e-04
2.43934883818856e+05	-2.58323323640163e-01,2.50512676824494e-04	-2.66665753473631e-01,1.42960987485612e-03	-2.63073756103344e-01,8.13086448238895e-04	-2.57814709461570e-01,-3.98198000229250e-04
2.43944884018660e+05	-2.58324409927307e-01,2.50553430221012e-04	-2.66666843309283e-01,1.42960622125571e-03	-2.63074844871726e-01,8.13106365968055e-04	-2.57815797588023e-01,-3.98131488543868e-04
2.43954884218464e+05	-2.58325496279488e-01,2.50594184083866e-04	-2.66667933215902e-01,1.42960257247740e-03	-2.63075933708466e-01,8.13126286197813e-04	-2.57816885778891e-01,-3.98064978912482e-04
2.43964884418268e+05	-2.58326582696712e-01,2.50634938410960e-04	-2.66669023193499e-01,1.42959892852426e-03	-2.63077022613568e-01,8.13146208929721e-04	-2.57817974034181e-01,-3.97998471337896e-04
2.43974884618072e+05	-2.58327669178984e-01,2.50675693208233e-04	-2.66670113242075e-01,1.42959528939450e-03	-2.63078111587036e-01,8.13166134163698e-04	-2.57819062353901e-01,-3.97931965811671e-04
2.43984884817876e+05	-2.58328755726312e-01,2.50716448473007e-04	-2.66671203361631e-01,1.42959165508826e-03	-2.63079200628875e-01,8.13186061898993e-04	-2.57820150738054e-01,-3.97865462339914e-04
2.43994885017680e+05	-2.58329842338691e-01,2.50757204205532e-04	-2.66672293552174e-01,1.42958802560676e-03	-2.63080289739086e-01,8.13205992137314e-04	-2.57821239186641e-01,-3.97798960918405e-04
2.44004885217484e+05	-2.58330929016131e-01,2.50797960405197e-04	-2.66673383813704e-01,1.42958440094644e-03	-2.63081378917669e-01,8.13225924874664e-04	-2.57822327699663e-01,-3.97732461549907e-04
2.44014885417288e+05	-2.58332015758634e-01,2.50838717074084e-04	-2.66674474146225e-01,1.42958078110904e-03	-2.63082468164634e-01,8.13245860114165e-04	-2.57823416277134e-01,-3.97665964229577e-04
2.44024885617092e+05	-2.58333102566204e-01,2.50879474211499e-04	-2.66675564549741e-01,1.42957716609465e-03	-2.63083557479983e-01,8.13265797856830e-04	-2.57824504919052e-01,-3.97599468956913e-04
2.44034885816896e+05	-2.58334189438844e-01,2.50920231819413e-04	-2.66676655024255e-01,1.42957355590362e-03	-2.63084646863716e-01,8.13285738101230e-04	-2.57825593625420e-01,-3.97532975735831e-04
2.44044886016700e+05	-2.58335276376560e-01,2.50960989894786e-04	-2.66677745569770e-01,1.42956995053213e-03	-2.63085736315839e-01,8.13305680845658e-04	-2.57826682396236e-01,-3.97466484562611e-04
2.44054886216504e+05	-2.58336363379349e-01,2.51001748440810e-04	-2.66678836186291e-01,1.42956634998549e-03	-2.63086825836355e-01,8.13325626094014e-04	-2.57827771231518e-01,-3.97399995437586e-04
2.44064886416308e+05	-2.58337450447220e-01,2.51042507453197e-04	-2.66679926873815e-01,1.42956275425597e-03	-2.63087915425266e-01,8.13345573840260e-04	-2.57828860131252e-01,-3.97333508363337e-04
2.44074886616112e+05	-2.58338537580180e-01,2.51083266938359e-04	-2.66681017632351e-01,1.42955916334932e-03	-2.63089005082578e-01,8.13365524089879e-04	-2.57829949095456e-01,-3.97267023332940e-04
2.44084886815916e+05	-2.58339624778223e-01,2.51124026892355e-04	-2.66682108461900e-01,1.42955557726440e-03	-2.63090094808290e-01,8.13385476841469e-04	-2.57831038124138e-01,-3.97200540346532e-04
2.44094887015720e+05	-2.58340712041366e-01,2.51164787318195e-04	-2.66683199362464e-01,1.42955199599691e-03	-2.63091184602413e-01,8.13405432094724e-04	-2.57832127217283e-01,-3.97134059406959e-04
2.44104887215524e+05	-2.58341799369596e-01,2.51205548211675e-04	-2.66684290334045e-01,1.42954841954963e-03	-2.63092274464940e-01,8.13425389847258e-04	-2.57833216374905e-01,-3.97067580515317e-04
2.44114887415328e+05	-2.58342886762928e-01,2.51246309578110e-04	-2.66685381376653e-01,1.42954484792339e-03	-2.63093364395881e-01,8.13445350103248e-04	-2.57834305597010e-01,-3.97001103664460e-04
2.44124887615132e+05	-2.58343974221366e-01,2.51287071415043e-04	-2.66686472490286e-01,1.42954128111565e-03	-2.63094454395241e-01,8.13465312859626e-04	-2.57835394883600e-01,-3.96934628859327e-04
2.44134887814936e+05	-2.58345061744909e-01,2.51327833724696e-04	-2.66687563674946e-01,1.42953771912731e-03	-2.63095544463019e-01,8.13485278119169e-04	-2.57836484234679e-01,-3.96868156093730e-04
2.44144888014740e+05	-2.58346149333565e-01,2.51368596504820e-04	-2.66688654930639e-01,1.42953416195714e-03	-2.63096634599222e-01,8.13505245879684e-04	-2.57837573650248e-01,-3.96801685375134e-04
2.44154888214544e+05	-2.58347236987335e-01,2.51409359756982e-04	-2.66689746257365e-01,1.42953060960463e-03	-2.63097724803849e-01,8.13525216139865e-04	-2.57838663130310e-01,-3.96735216700306e-04
2.44164888414348e+05	-2.58348324706222e-01,2.51450123481267e-04	-2.66690837655133e-01,1.42952706207146e-03	-2.63098815076906e-01,8.13545188903392e-04	-2.57839752674872e-01,-3.96668750063819e-04
2.44174888614152e+05	-2.58349412490232e-01,2.51490887676883e-04	-2.66691929123938e-01,1.42952351935469e-03	-2.63099905418398e-01,8.13565164167945e-04	-2.57840842283940e-01,-3.96602285467840e-04
2.44184888813956e+05	-2.58350500339365e-01,2.51531652347078e-04	-2.66693020663788e-01,1.42951998145660e-03	-2.63100995828324e-01,8.13585141933915e-04	-2.57841931957513e-01,-3.96535822911673e-04
2.44194889013760e+05	-2.58351588253630e-01,2.51572417488841e-04	-2.66694112274689e-01,1.42951644837550e-03	-2.63102086306693e-01,8.13605122201480e-04	-2.57843021695598e-01,-3.96469362398524e-04
2.44204889213564e+05	-2.58352676233025e-01,2.51613183102947e-04	-2.66695203956633e-01,1.42951292010796e-03	-2.63103176853500e-01,8.13625104968366e-04	-2.57844111498201e-01,-3.96402903917625e-04
2.44214889413368e+05	-2.58353764277559e-01,2.51653949190273e-04	-2.66696295709636e-01,1.42950939665903e-03	-2.63104267468757e-01,8.13645090237222e-04	-2.57845201365314e-01,-3.96336447481799e-04
2.44224889613172e+05	-2.58354852387231e-01,2.51694715752135e-04	-2.66697387533696e-01,1.42950587802712e-03	-2.63105358152465e-01,8.13665078009729e-04	-2.57846291296952e-01,-3.96269993083384e-04
2.44234889812976e+05	-2.58355940562051e-01,2.51735482789978e-04	-2.66698479428815e-01,1.42950236421095e-03	-2.63106448904627e-01,8.13685068283609e-04	-2.57847381293120e-01,-3.96203540717455e-04
2.44244890012780e+05	-2.58357028802016e-01,2.51776250296848e-04	-2.66699571394996e-01,1.42949885520846e-03	-2.63107539725244e-01,8.13705061056394e-04	-2.57848471353814e-01,-3.96137090392962e-04
2.44254890212584e+05	-2.58358117107133e-01,2.51817018282890e-04	-2.66700663432245e-01,1.42949535102337e-03	-2.63108630614322e-01,8.13725056332551e-04	-2.57849561479042e-01,-3.96070642104188e-04
2.44264890412388e+05	-2.58359205477403e-01,2.51857786741722e-04	-2.66701755540564e-01,1.42949185165284e-03	-2.63109721571864e-01,8.13745054109249e-04	-2.57850651668806e-01,-3.96004195849453e-04
2.44274890612192e+05	-2.58360293912833e-01,2.51898555673383e-04	-2.66702847719951e-01,1.42948835709444e-03	-2.63110812597870e-01,8.13765054385560e-04	-2.57851741923110e-01,-3.95937751630632e-04
2.44284890811996e+05	-2.58361382413425e-01,2.51939325082787e-04	-2.66703939970418e-01,1.42948486735404e-03	-2.63111903692348e-01,8.13785057166269e-04	-2.57852832241966e-01,-3.95871309444684e-04
2.44294891011800e+05	-2.58362470979185e-01,2.51980094966076e-04	-2.66705032291960e-01,1.42948138242338e-03	-2.63112994855300e-01,8.13805062446576e-04	-2.57853922625362e-01,-3.95804869294095e-04
2.44304891211604e+05	-2.58363559610112e-01,2.52020865324026e-04	-2.66706124684585e-01,1.42947790230824e-03	-2.63114086086730e-01,8.13825070229118e-04	-2.57855013073312e-01,-3.95738431175408e-04
2.44314891411408e+05	-2.58364648306214e-01,2.52061636160761e-04	-2.66707217148297e-01,1.42947442700848e-03	-2.63115177386640e-01,8.13845080513506e-04	-2.57856103585818e-01,-3.95671995092495e-04
2.44324891611212e+05	-2.58365737067491e-01,2.52102407468549e-04	-2.66708309683094e-01,1.42947095651699e-03	-2.63116268755032e-01,8.13865093294563e-04	-2.57857194162884e-01,-3.95605561040194e-04
2.44334891811016e+05	-2.58366825893952e-01,2.52143179256772e-04	-2.66709402288983e-01,1.42946749084125e-03	-2.63117360191912e-01,8.13885108581047e-04	-2.57858284804513e-01,-3.95539129020600e-04
2.44344892010820e+05	-2.58367914785596e-01,2.52183951520074e-04	-2.66710494965966e-01,1.42946402997796e-03	-2.63118451697281e-01,8.13905126367906e-04	-2.57859375510712e-01,-3.95472699030272e-04
2.44354892210624e+05	-2.58369003742425e-01,2.52224724260550e-04	-2.66711587714046e-01,1.42946057392657e-03	-2.63119543271145e-01,8.13925146656694e-04	-2.57860466281485e-01,-3.95406271065588e-04
2.44364892410428e+05	-2.58370092764446e-01,2.52265497476145e-04	-2.66712680533225e-01,1.42945712268487e-03	-2.63120634913506e-01,8.13945169445107e-04	-2.57861557116829e-01,-3.95339845135220e-04
2.44374892610232e+05	-2.58371181851666e-01,2.52306271171385e-04	-2.66713773423510e-01,1.42945367625753e-03	-2.63121726624371e-01,8.13965194737420e-04	-2.57862648016748e-01,-3.95273421236866e-04
2.44384892810035e+05	-2.58372271004089e-01,2.52347045344561e-04	-2.66714866384902e-01,1.42945023463893e-03	-2.63122818403739e-01,8.13985222529692e-04	-2.57863738981252e-01,-3.95206999363421e-04
2.44394893009839e+05	-2.58373360221711e-01,2.52387819993066e-04	-2.66715959417405e-01,1.42944679783182e-03	-2.63123910251613e-01,8.14005252821826e-04	-2.57864830010343e-01,-3.95140579517644e-04
2.44404893209643e+05	-2.58374449504537e-01,2.52428595120605e-04	-2.66717052521018e-01,1.42944336583606e-03	-2.63125002167997e-01,8.14025285615944e-04	-2.57865921104026e-01,-3.95074161698664e-04
2.44414893409447e+05	-2.58375538852574e-01,2.52469370724664e-04	-2.66718145695745e-01,1.42943993864807e-03	-2.63126094152895e-01,8.14045320910034e-04	-2.57867012262298e-01,-3.95007745909476e-04
2.44424893609251e+05	-2.58376628265827e-01,2.52510146809659e-04	-2.66719238941596e-01,1.42943651627243e-03	-2.63127186206312e-01,8.14065358706428e-04	-2.57868103485173e-01,-3.94941332143961e-04
2.44434893809055e+05	-2.58377717744300e-01,2.52550923373174e-04	-2.66720332258567e-01,1.42943309870609e-03	-2.63128278328252e-01,8.14085399006140e-04	-2.57869194772643e-01,-3.94874920407851e-04
2.44444894008859e+05	-2.58378807287993e-01,2.52591700416027e-04	-2.66721425646665e-01,1.42942968594778e-03	-2.63129370518715e-01,8.14105441804783e-04	-2.57870286124725e-01,-3.94808510691416e-04
2.44454894208663e+05	-2.58379896896909e-01,2.52632477936679e-04	-2.66722519105892e-01,1.42942627799957e-03	-2.63130462777706e-01,8.14125487105563e-04	-2.57871377541404e-01,-3.94742103007592e-04
2.44464894408467e+05	-2.58380986571055e-01,2.52673255938113e-04	-2.66723612636249e-01,1.42942287486002e-03	-2.63131555105224e-01,8.14145534905802e-04	-2.57872469022710e-01,-3.94675697338170e-04
2.44474894608271e+05	-2.58382076310436e-01,2.52714034419677e-04	-2.66724706237742e-01,1.42941947652862e-03	-2.63132647501282e-01,8.14165585210275e-04	-2.57873560568625e-01,-3.94609293695586e-04
2.44484894808075e+05	-2.58383166115050e-01,2.52754813377928e-04	-2.66725799910372e-01,1.42941608300354e-03	-2.63133739965876e-01,8.14185638013012e-04	-2.57874652179159e-01,-3.94542892079866e-04
2.44494895007879e+05	-2.58384255984904e-01,2.52795592817462e-04	-2.66726893654144e-01,1.42941269428731e-03	-2.63134832499012e-01,8.14205693316666e-04	-2.57875743854321e-01,-3.94476492480686e-04
2.44504895207683e+05	-2.58385345920002e-01,2.52836372739151e-04	-2.66727987469059e-01,1.42940931037856e-03	-2.63135925100688e-01,8.14225751122319e-04	-2.57876835594107e-01,-3.94410094905456e-04
2.44514895407487e+05	-2.58386435920348e-01,2.52877153141845e-04	-2.66729081355120e-01,1.42940593127580e-03	-2.63137017770917e-01,8.14245811429110e-04	-2.57877927398529e-01,-3.94343699348446e-04
2.44524895607291e+05	-2.58387525985944e-01,2.52917934023281e-04	-2.66730175312334e-01,1.42940255697932e-03	-2.63138110509696e-01,8.14265874236650e-04	-2.57879019267583e-01,-3.94277305813776e-04
2.44534895807095e+05	-2.58388616116796e-01,2.52958715386623e-04	-2.66731269340703e-01,1.42939918749253e-03	-2.63139203317032e-01,8.14285939546633e-04	-2.57880111201278e-01,-3.94210914297755e-04
2.44544896006899e+05	-2.58389706312909e-01,2.52999497231926e-04	-2.66732363440226e-01,1.42939582280863e-03	-2.63140296192925e-01,8.14306007356200e-04	-2.57881203199611e-01,-3.94144524805407e-04
2.44554896206703e+05	-2.58390796574277e-01,2.53040279558192e-04	-2.66733457610910e-01,1.42939246293219e-03	-2.63141389137377e-01,8.14326077667085e-04	-2.57882295262594e-01,-3.94078137326823e-04
2.44564896406507e+05	-2.58391886900917e-01,2.53081062367558e-04	-2.66734551852756e-01,1.42938910786029e-03	-2.63142482150396e-01,8.14346150479137e-04	-2.57883387390229e-01,-3.94011751867956e-04
2.44574896606311e+05	-2.58392977292821e-01,2.53121845658913e-04	-2.66735646165768e-01,1.42938575759441e-03	-2.63143575231982e-01,8.14366225793395e-04	-2.57884479582515e-01,-3.93945368425144e-04
2.44584896806115e+05	-2.58394067750001e-01,2.53162629430467e-04	-2.66736740549950e-01,1.42938241213207e-03	-2.63144668382142e-01,8.14386303607334e-04	-2.57885571839462e-01,-3.93878987002161e-04
2.44594897005919e+05	-2.58395158272459e-01,2.53203413686440e-04	-2.66737835005307e-01,1.42937907147546e-03	-2.63145761600877e-01,8.14406383921940e-04	-2.57886664161067e-01,-3.93812607593552e-04
2.44604897205723e+05	-2.58396248860195e-01,2.53244198424860e-04	-2.66738929531836e-01,1.42937573562295e-03	-2.63146854888189e-01,8.14426466738655e-04	-2.57887756547342e-01,-3.93746230201622e-04
2.44614897405527e+05	-2.58397339513220e-01,2.53284983647767e-04	-2.66740024129546e-01,1.42937240457615e-03	-2.63147948244086e-01,8.14446552057979e-04	-2.57888848998284e-01,-3.93679854824205e-04
2.44624897605331e+05	-2.58398430231531e-01,2.53325769354759e-04	-2.66741118798435e-01,1.42936907832990e-03	-2.63149041668567e-01,8.14466639876776e-04	-2.57889941513897e-01,-3.93613481461275e-04
2.44634897805135e+05	-2.58399521015131e-01,2.53366555540729e-04	-2.66742213538512e-01,1.42936575688840e-03	-2.63150135161633e-01,8.14486730193908e-04	-2.57891034094193e-01,-3.93547110109360e-04
2.44644898004939e+05	-2.58400611864029e-01,2.53407342214754e-04	-2.66743308349773e-01,1.42936244024859e-03	-2.63151228723296e-01,8.14506823015107e-04	-2.57892126739162e-01,-3.93480740775859e-04
2.44654898204743e+05	-2.58401702778223e-01,2.53448129371281e-04	-2.66744403232229e-01,1.42935912841197e-03	-2.63152322353551e-01,8.14526918336944e-04	-2.57893219448820e-01,-3.93414373453041e-04
2.44664898404547e+05	-2.58402793757723e-01,2.53488917012420e-04	-2.66745498185879e-01,1.42935582137935e-03	-2.63153416052407e-01,8.14547016158920e-04	-2.57894312223164e-01,-3.93348008142849e-04
2.44674898604351e+05	-2.58403884802529e-01,2.53529705138811e-04	-2.66746593210726e-01,1.42935251914687e-03	-2.63154509819863e-01,8.14567116480522e-04	-2.57895405062204e-01,-3.93281644843910e-04
2.44684898804155e+05	-2.58404975912642e-01,2.53570493747843e-04	-2.66747688306773e-01,1.42934922171746e-03	-2.63155603655929e-01,8.14587219306634e-04	-2.57896497965937e-01,-3.93215283554529e-04
2.44694899003959e+05	-2.58406067088075e-01,2.53611282843735e-04	-2.66748783474024e-01,1.42934592908804e-03	-2.63156697560600e-01,8.14607324630873e-04	-2.57897590934369e-01,-3.93148924277414e-04
2.44704899203763e+05	-2.58407158328821e-01,2.53652072424254e-04	-2.66749878712483e-01,1.42934264126122e-03	-2.63157791533888e-01,8.14627432458179e-04	-2.57898683967506e-01,-3.93082567010122e-04
2.44714899403567e+05	-2.58408249634886e-01,2.53692862491398e-04	-2.66750974022151e-01,1.42933935823587e-03	-2.63158885575787e-01,8.14647542785554e-04	-2.57899777065352e-01,-3.93016211748295e-04
2.44724899603371e+05	-2.58409341006282e-01,2.53733653043306e-04	-2.66752069403034e-01,1.42933608000814e-03	-2.63159979686310e-01,8.14667655613055e-04	-2.57900870227904e-01,-3.92949858500705e-04
2.44734899803175e+05	-2.58410432443003e-01,2.53774444081631e-04	-2.66753164855131e-01,1.42933280658387e-03	-2.63161073865450e-01,8.14687770941833e-04	-2.57901963455170e-01,-3.92883507259759e-04
2.44744900002979e+05	-2.58411523945057e-01,2.53815235605775e-04	-2.66754260378448e-01,1.42932953795682e-03	-2.63162168113221e-01,8.14707888771665e-04	-2.57903056747163e-01,-3.92817158022515e-04
2.44754900202783e+05	-2.58412615512450e-01,2.53856027620403e-04	-2.66755355972991e-01,1.42932627413259e-03	-2.63163262429619e-01,8.14728009103927e-04	-2.57904150103867e-01,-3.92750810797191e-04
2.44764900402587e+05	-2.58413707145179e-01,2.53896820118379e-04	-2.66756451638757e-01,1.42932301510543e-03	-2.63164356814649e-01,8.14748131934800e-04	-2.57905243525305e-01,-3.92684465576248e-04
2.44774900602391e+05	-2.58414798843253e-01,2.53937613102065e-04	-2.66757547375751e-01,1.42931976087736e-03	-2.63165451268317e-01,8.14768257267381e-04	-2.57906337011472e-01,-3.92618122358093e-04
2.44784900802195e+05	-2.58415890606674e-01,2.53978406575289e-04	-2.66758643183978e-01,1.42931651144773e-03	-2.63166545790621e-01,8.14788385098839e-04	-2.57907430562375e-01,-3.92551781149941e-04
2.44794901001999e+05	-2.58416982435444e-01,2.54019200535152e-04	-2.66759739063439e-01,1.42931326681642e-03	-2.63167640381573e-01,8.14808515435070e-04	-2.57908524178009e-01,-3.92485441942869e-04
2.44804901201803e+05	-2.58418074329570e-01,2.54059994982556e-04	-2.66760835014138e-01,1.42931002698223e-03	-2.63168735041168e-01,8.14828648268734e-04	-2.57909617858383e-01,-3.92419104743802e-04
2.44814901401607e+05	-2.58419166289057e-01,2.54100789920178e-04	-2.66761931036083e-01,1.42930679194862e-03	-2.63169829769417e-01,8.14848783605701e-04	-2.57910711603506e-01,-3.92352769546592e-04
2.44824901601411e+05	-2.58420258313904e-01,2.54141585343454e-04	-2.66763027129267e-01,1.42930356170907e-03	-2.63170924566316e-01,8.14868921442530e-04	-2.57911805413380e-01,-3.92286436349740e-04
2.44834901801215e+05	-2.58421350404113e-01,2.54182381256129e-04	-2.66764123293704e-01,1.42930033627105e-03	-2.63172019431870e-01,8.14889061780344e-04	-2.57912899288007e-01,-3.92220105155480e-04
2.44844902001019e+05	-2.58422442559696e-01,2.54223177656235e-04	-2.66765219529386e-01,1.42929711562463e-03	-2.63173114366086e-01,8.14909204617770e-04	-2.57913993227388e-01,-3.92153775963563e-04
2.44854902200823e+05	-2.58423534780655e-01,2.54263974549057e-04	-2.66766315836330e-01,1.42929389977955e-03	-2.63174209368968e-01,8.14929349957610e-04	-2.57915087231528e-01,-3.92087448774572e-04
2.44864902400627e+05	-2.58424627066985e-01,2.54304771928518e-04	-2.66767412214526e-01,1.42929068872918e-03	-2.63175304440512e-01,8.14949497797660e-04	-2.57916181300433e-01,-3.92021123583691e-04
2.44874902600431e+05	-2.58425719418697e-01,2.54345569798642e-04	-2.66768508663981e-01,1.42928748247269e-03	-2.63176399580728e-01,8.14969648138639e-04	-2.57917275434104e-01,-3.91954800394570e-04
2.44884902800235e+05	-2.58426811835794e-01,2.54386368157528e-04	-2.66769605184700e-01,1.42928428101317e-03	-2.63177494789620e-01,8.14989800981714e-04	-2.57918369632546e-01,-3.91888479206598e-04
2.44894903000039e+05	-2.58427904318276e-01,2.54427167005772e-04	-2.66770701776688e-01,1.42928108434864e-03	-2.63178590067185e-01,8.15009956322041e-04	-2.57919463895769e-01,-3.91822160010616e-04
2.44904903199843e+05	-2.58428996866156e-01,2.54467966346816e-04	-2.66771798439947e-01,1.42927789248037e-03	-2.63179685413433e-01,8.15030114166143e-04	-2.57920558223770e-01,-3.91755842818003e-04
2.44914903399647e+05	-2.58430089479430e-01,2.54508766177691e-04	-2.66772895174478e-01,1.42927470540624e-03	-2.63180780828368e-01,8.15050274512355e-04	-2.57921652616546e-01,-3.91689527624112e-04
2.44924903599451e+05	-2.58431182158097e-01,2.54549566495121e-04	-2.66773991980281e-01,1.42927152312282e-03	-2.63181876311982e-01,8.15070437353738e-04	-2.57922747074113e-01,-3.91623214426456e-04
2.44934903799255e+05	-2.58432274902170e-01,2.54590367308419e-04	-2.66775088857369e-01,1.42926834563918e-03	-2.63182971864292e-01,8.15090602700574e-04	-2.57923841596473e-01,-3.91556903220708e-04
2.44944903999059e+05	-2.58433367711651e-01,2.54631168611255e-04	-2.66776185805735e-01,1.42926517294605e-03	-2.63184067485295e-01,8.15110770546842e-04	-2.57924936183624e-01,-3.91490594014873e-04
2.44954904198863e+05	-2.58434460586539e-01,2.54671970405379e-04	-2.66777282825386e-01,1.42926200504694e-03	-2.63185163174994e-01,8.15130940893707e-04	-2.57926030835578e-01,-3.91424286803707e-04
2.44964904398667e+05	-2.58435553526845e-01,2.54712772690721e-04	-2.66778379916329e-01,1.42925884194034e-03	-2.63186258933395e-01,8.15151113741155e-04	-2.57927125552332e-01,-3.91357981584767e-04
2.44974904598471e+05	-2.58436646532567e-01,2.54753575470376e-04	-2.66779477078565e-01,1.42925568362823e-03	-2.63187354760503e-01,8.15171289091976e-04	-2.57928220333886e-01,-3.91291678365852e-04
2.44984904798275e+05	-2.58437739603709e-01,2.54794378737780e-04	-2.66780574312092e-01,1.42925253010695e-03	-2.63188450656315e-01,8.15191466940215e-04	-2.57929315180257e-01,-3.91225377135235e-04
2.44994904998079e+05	-2.58438832740276e-01,2.54835182501995e-04	-2.66781671616919e-01,1.42924938137921e-03	-2.63189546620839e-01,8.15211647289482e-04	-2.57930410091435e-01,-3.91159077901646e-04
2.45004905197883e+05	-2.58439925942273e-01,2.54875986757691e-04	-2.66782768993047e-01,1.42924623744208e-03	-2.63190642654076e-01,8.15231830140900e-04	-2.57931505067432e-01,-3.91092780656799e-04
2.45014905397687e+05	-2.58441019209702e-01,2.54916791506993e-04	-2.66783866440479e-01,1.42924309829723e-03	-2.63191738756035e-01,8.15252015492790e-04	-2.57932600108251e-01,-3.91026485405316e-04
